tench-t-shirt,,Default,configurable,"Default Category/Science & Nature,Default Category/Sports,Default Category/Fishing",base,Tench,"<p>Living in deep, calm, fresh water tributaries - the Tench is a favourite of seasoned anglers, famous for putting up a good fight and making you work for the catch!</p>
<p>You can see more fishing related deigns <a href=""/search/?keywords=fishing"" target=""_blank"">here</a> .</p>",,,1,Taxable Goods,"Catalog, Search",,,,,tench-t-shirt,Tench,Tench,"<p>Living in deep, calm, fresh water tributaries - the Tench is a favourite of seasoned anglers, famous for putting up a good fight and making you work for the catch! Admire it with this t shirt from weadmire.net.</p>",,,,,,,,,,,,,Block after Info Column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
